Time_s,Speed_kmh,WheelDemand_kW,MotorDC_kW,Auxiliary_kW,Battery1SOE_pct,Battery2SOE_pct,Genset_kW,RegenAvailable_kW,RegenToAuxiliary_kW,RegenToActiveBattery_kW,ResistorLoadBank_kW,ActiveBattery,Mode,BalanceResidual_kW
4540,25.6,96.7946972413022,103.509650573021,9.0595041322314,65.870164665068,94.8767525252627,123.181818181818,0,0,0,0,1,3,0
4550,25.6,41.4200145885511,44.2934515937609,9.0595041322314,65.746124362693,95,0,0,0,0,0,1,1,0
4560,10.48,-70.9452344243757,-61.4495372750113,9.0595041322314,65.756317494444,95,0,61.4495372750113,9.0595041322314,52.3900331427799,0,1,6,0
4570,0,-0,-0,9.96545454545455,65.7578071355013,95,0,0,0,0,0,1,1,0
4580,0,-0,-0,9.96545454545455,65.7435821518518,95,0,0,0,0,0,1,1,0
4590,0,-0,-0,9.96545454545455,65.7293571682024,95,0,0,0,0,0,1,1,0
4600,7.2,18.965245361211,20.2809242274577,9.0595041322314,65.7144030341142,95,0,0,0,0,0,1,1,0
4610,26,4.55533150167158,4.87134921045141,9.0595041322314,65.6706635367316,95,0,0,0,0,0,1,1,0
4620,2.6,-15.7247710562,-13.6200819265597,9.0595041322314,65.6572625113243,95,0,13.6200819265597,9.0595041322314,4.56057779432829,0,1,6,0
4630,0,0,-0,9.96545454545455,65.6432154480578,95,0,0,0,0,0,1,1,0
4640,0,0,-0,9.96545454545455,65.6289904644084,95,0,0,0,0,0,1,1,0
4650,0,0,-0,9.96545454545455,65.6147654807589,95,0,0,0,0,0,1,1,0
4660,0,0,-0,9.96545454545455,65.6005404971095,95,0,0,0,0,0,1,1,0
4670,21.6,89.7092462943761,95.932659554182,9.0595041322314,65.5459853918965,95,0,0,0,0,0,1,1,0
4680,13.86,-77.3043133007577,-66.9574823486936,9.0595041322314,65.5466146035847,95,0,66.9574823486936,9.0595041322314,57.8979782164622,0,1,6,0
4690,0,0,-0,9.96545454545455,65.5512153848344,95,0,0,0,0,0,1,1,0
4700,14.4,98.0693276919119,104.872706156773,9.0595041322314,65.5176780967689,95,0,0,0,0,0,1,1,0
4710,31.2,9.35513516675837,10.0041303890907,9.0595041322314,65.3065076378498,95,0,0,0,0,0,1,1,0
4720,30.3,14.2008657531605,15.1860245843799,9.0595041322314,65.334291471475,95,0,0,0,0,0,1,1,0
4730,30.3,54.9414657282829,58.7529284308515,9.0595041322314,65.2436185444457,95,0,0,0,0,0,1,1,0
4740,0,-0,-0,9.96545454545455,65.2825302286597,95,0,0,0,0,0,1,1,0
4750,27.6,15.6888512624359,16.7772363399046,9.0595041322314,65.2323308847222,95,0,0,0,0,0,1,1,0
4760,4.2,-30.377170236756,-26.3113240786127,9.0595041322314,65.3096916080921,95,0,26.3113240786127,9.0595041322314,17.2518199463813,0,1,6,0
4770,3.6,13.4547833918101,14.3881841372989,9.0595041322314,65.298910481969,95,0,0,0,0,0,1,1,0
4780,30.4,37.4777690771448,40.0777200817189,9.0595041322314,65.1421652413599,95,0,0,0,0,0,1,1,0
4790,33.4,9.30081441992526,9.94604124078179,9.0595041322314,65.0784719395474,95,0,0,0,0,0,1,1,0
4800,33.4,2.46396969451733,2.63490304087831,9.0595041322314,65.0547436117437,95,0,0,0,0,0,1,1,0
4810,0,-0,-0,9.96545454545455,65.1135862557439,95,0,0,0,0,0,1,1,0
4820,0,-0,-0,9.96545454545455,65.0993612720944,95,0,0,0,0,0,1,1,0
4830,25.2,130.327351558657,139.368570845508,9.0595041322314,65.0286415630803,95,0,0,0,0,0,1,1,0
4840,35,12.8805092169091,13.7740707522554,9.0595041322314,64.9072214412588,95,0,0,0,0,0,1,1,0
4850,35,29.15490647873,31.1774742636909,9.0595041322314,64.8719617852022,95,0,0,0,0,0,1,1,0
4860,0,0,-0,9.96545454545455,64.8964865201417,95,0,0,0,0,0,1,1,0
4870,0,0,-0,9.96545454545455,64.8822615364922,95,0,0,0,0,0,1,1,0
4880,0,0,-0,9.96545454545455,64.8680365528428,95,0,0,0,0,0,1,1,0
4890,0,0,-0,9.96545454545455,64.8538115691933,95,0,0,0,0,0,1,1,0
4900,27.2,186.434704666561,199.368267939431,9.0595041322314,64.7097530781349,95,0,0,0,0,0,1,1,0
4910,32.5,6.32370207519443,6.76239722615675,9.0595041322314,64.5713803199236,95,0,0,0,0,0,1,1,0
4920,23,33.3521694090459,35.6659145570369,9.0595041322314,64.5069960602146,95,0,0,0,0,0,1,1,0
4930,8.96,-68.6542631970061,-59.4652021329195,9.0595041322314,64.4813199701899,95,0,59.4652021329195,9.0595041322314,50.4056980006881,0,1,6,0
4940,0,-0,-0,9.96545454545455,64.4794955264624,95,0,0,0,0,0,1,1,0
4950,0,-0,-0,9.96545454545455,64.4652705428129,95,0,0,0,0,0,1,1,0
4960,0,-0,-0,9.96545454545455,64.4510455591635,95,0,0,0,0,0,1,1,0
4970,0,-0,-0,9.96545454545455,64.436820575514,95,0,0,0,0,0,1,1,0
4980,0,-0,-0,9.96545454545455,64.4225955918646,95,0,0,0,0,0,1,1,0
4990,0,-0,-0,9.96545454545455,64.4083706082151,95,0,0,0,0,0,1,1,0
5000,0,-0,-0,9.96545454545455,64.3941456245657,95,0,0,0,0,0,1,1,0
5010,0,-0,-0,9.96545454545455,64.3799206409162,95,0,0,0,0,0,1,1,0
5020,10.8,43.8606291478779,46.9033792800841,9.0595041322314,64.3603226969583,95,0,0,0,0,0,1,1,0
5030,20.6,10.3499913138386,11.0680028437767,9.0595041322314,64.3067145732127,95,0,0,0,0,0,1,1,0
5040,1.24841173000865,-0.613088414678599,-0.53102931713939,9.0595041322314,64.309501491939,95,0,0.53102931713939,0.53102931713939,0,0,1,1,0
5050,0,0,-0,9.96545454545455,64.2958498048966,95,0,0,0,0,0,1,1,0
5060,0,0,-0,9.96545454545455,64.2816248212471,95,0,0,0,0,0,1,1,0
5070,0,0,-0,9.96545454545455,64.2673998375977,95,0,0,0,0,0,1,1,0
5080,0,0,-0,9.96545454545455,64.2531748539482,95,0,0,0,0,0,1,1,0
5090,14.7,9.31858191646431,9.96504132457492,9.0595041322314,64.2001619736476,95,0,0,0,0,0,1,1,0
5100,23.3,14.2280425516674,15.215086723085,9.0595041322314,64.1280590003447,95,0,0,0,0,0,1,1,0
5110,22.2,15.6365979790885,16.721358081542,9.0595041322314,64.0957484775418,95,0,0,0,0,0,1,1,0
5120,0,-0,-0,9.96545454545455,64.0998147759816,95,0,0,0,0,0,1,1,0
5130,0,0,-0,9.96545454545455,64.0855897923321,95,0,0,0,0,0,1,1,0
5140,0,0,-0,9.96545454545455,64.0713648086827,95,0,0,0,0,0,1,1,0
5150,14.4,80.4042792483362,85.9821776065191,9.0595041322314,64.0400609008906,95,0,0,0,0,0,1,1,0
5160,20.2,67.8252389357963,72.5304896070306,9.0595041322314,63.9925590177161,95,0,0,0,0,0,1,1,0
5170,7.88,-14.4547537349651,-12.5200506509661,9.0595041322314,63.9515199902818,95,0,12.5200506509661,9.0595041322314,3.46054651873472,0,1,6,0
5180,0,0,-0,9.96545454545455,63.9406862221796,95,0,0,0,0,0,1,1,0
5190,0,0,-0,9.96545454545455,63.9264612385301,95,0,0,0,0,0,1,1,0
5200,0,0,-0,9.96545454545455,63.9122362548806,95,0,0,0,0,0,1,1,0
5210,3.6,24.4886191840548,26.1874719070426,9.0595041322314,63.8981405892644,95,0,0,0,0,0,1,1,0
5220,22.5,151.354687241598,161.85463910188,9.0595041322314,63.7688311862847,95,0,0,0,0,0,1,1,0
5230,29.3,-61.1440153696578,-52.9601668397717,9.0595041322314,63.7102458139016,95,0,52.9601668397717,9.0595041322314,43.9006627075403,0,1,6,0
5240,0,-0,-0,9.96545454545455,63.7689075519294,95,0,0,0,0,0,1,1,0
5250,7.2,40.6617140924134,43.4825454013598,9.0595041322314,63.7524377607285,95,0,0,0,0,0,1,1,0
5260,36.8,82.8917779236831,88.6422419078116,9.0595041322314,63.4996095438681,95,0,0,0,0,0,1,1,0
5270,36.8,-27.3397142392492,-23.6804177597541,9.0595041322314,63.4803230233451,95,0,23.6804177597541,9.0595041322314,14.6209136275227,0,1,6,0
5280,22.6,42.309072875103,45.2441866567636,9.0595041322314,63.5192625620168,95,0,0,0,0,0,1,1,0
5290,35.2,84.8778886506154,90.7661353978816,9.0595041322314,63.4191225781139,95,0,0,0,0,0,1,1,0
5300,35.2,31.0209581249491,33.1729797960842,9.0595041322314,63.3966613857412,95,0,0,0,0,0,1,1,0
5310,35.2,29.6969062585144,31.7570742770706,9.0595041322314,63.3341396827024,95,0,0,0,0,0,1,1,0
5320,35.2,51.0627041249528,54.6050849057474,9.0595041322314,63.2689927342296,95,0,0,0,0,0,1,1,0
5330,1.36,-3.15632012003061,-2.73386101887415,9.0595041322314,63.2910389710202,95,0,2.73386101887415,2.73386101887415,0,0,1,1,0
5340,18,134.489486460244,143.819446168017,9.0595041322314,63.2377076430251,95,0,0,0,0,0,1,1,0
5350,26.5,-10.1945416080483,-8.83004855263656,9.0595041322314,63.1246604022,95,0,8.83004855263656,8.83004855263656,0,0,1,1,0
5360,0,-0,-0,9.96545454545455,63.1577425574589,95,0,0,0,0,0,1,1,0
5370,0,0,-0,9.96545454545455,63.1435175738094,95,0,0,0,0,0,1,1,0
5380,0,0,-0,9.96545454545455,63.12929259016,95,0,0,0,0,0,1,1,0
5390,0,0,-0,9.96545454545455,63.1150676065105,95,0,0,0,0,0,1,1,0
5400,21.6,128.352515050932,137.256733702778,9.0595041322314,63.0569163733259,95,0,0,0,0,0,1,1,0
5410,27.12,-142.80503343788,-123.691228826008,9.0595041322314,62.9272840874075,95,0,123.691228826008,9.0595041322314,114.631724693777,0,1,6,0
5420,33.9,15.4771700342047,16.5508701174611,9.0595041322314,62.8801487391687,95,0,0,0,0,0,1,1,0
5430,14.1,-70.1984561387364,-60.8027118684581,9.0595041322314,62.8898046617806,95,0,60.8027118684581,9.0595041322314,51.7432077362267,0,1,6,0
5440,0,0,-0,9.96545454545455,62.8932793980987,95,0,0,0,0,0,1,1,0
5450,0,0,-0,9.96545454545455,62.8790544144492,95,0,0,0,0,0,1,1,0
5460,0,0,-0,9.96545454545455,62.8648294307998,95,0,0,0,0,0,1,1,0
5470,14.4,93.6548843015455,100.152018910114,9.0595041322314,62.8307865806793,95,0,0,0,0,0,1,1,0
5480,37,-0.62726844882929,-0.543311418173711,9.0595041322314,62.6256187458599,95,0,0.543311418173711,0.543311418173711,0,0,1,1,0
5490,17.2,-59.0289789485621,-51.1282184298377,9.0595041322314,62.6635031947069,95,0,51.1282184298377,9.0595041322314,42.0687142976063,0,1,6,0
5500,0,0,-0,9.96545454545455,62.6711094957816,95,0,0,0,0,0,1,1,0
5510,10.8,69.7283267791397,74.5656006543141,9.0595041322314,62.6475509535279,95,0,0,0,0,0,1,1,0
5520,30.1,16.5536948006596,17.7020768011408,9.0595041322314,62.4846823530169,95,0,0,0,0,0,1,1,0
5530,5.62,-33.3570810400319,-28.8923873659192,9.0595041322314,62.5105764911218,95,0,28.8923873659192,9.0595041322314,19.8328832336878,0,1,6,0
5540,3.6,15.6640370095518,16.7507006440611,9.0595041322314,62.5014236247611,95,0,0,0,0,0,1,1,0
5550,38.6,152.435694069764,163.010638782023,9.0595041322314,62.3267258154921,95,0,0,0,0,0,1,1,0
5560,38.6,-4.19422252987763,-3.63284490890137,9.0595041322314,62.2933339318071,95,0,3.63284490890137,3.63284490890137,0,0,1,1,0
5570,38.6,41.2724439307834,44.1356434941882,9.0595041322314,62.2596896024487,95,0,0,0,0,0,1,1,0
5580,29.24,-121.281148334846,-105.048217908174,9.0595041322314,62.1664711033841,95,0,105.048217908174,9.0595041322314,95.9887137759421,0,1,6,0
5590,0,-0,-0,9.96545454545455,62.2074257597422,95,0,0,0,0,0,1,1,0
5600,0,0,-0,9.96545454545455,62.1932007760928,95,0,0,0,0,0,1,1,0
5610,0,0,-0,9.96545454545455,62.1789757924433,95,0,0,0,0,0,1,1,0
5620,0,0,-0,9.96545454545455,62.1647508087938,95,0,0,0,0,0,1,1,0
5630,0,0,-0,9.96545454545455,62.1505258251444,95,0,0,0,0,0,1,1,0
5640,0,0,-0,9.96545454545455,62.1363008414949,95,0,0,0,0,0,1,1,0
5650,0,0,-0,9.96545454545455,62.1220758578455,95,0,0,0,0,0,1,1,0
5660,0,0,-0,9.96545454545455,62.107850874196,95,0,0,0,0,0,1,1,0
5670,0,0,-0,9.96545454545455,62.0936258905466,95,0,0,0,0,0,1,1,0
5680,18,91.37240456506,97.7111963578764,9.0595041322314,62.0506977633697,95,0,0,0,0,0,1,1,0
5690,3.68,-34.6886697264891,-30.04574895937,9.0595041322314,62.0612482825963,95,0,30.04574895937,9.0595041322314,20.9862448271386,0,1,6,0
5700,0,-0,-0,9.96545454545455,62.0539873871094,95,0,0,0,0,0,1,1,0
5710,0,-0,-0,9.96545454545455,62.03976240346,95,0,0,0,0,0,1,1,0
5720,0,-0,-0,9.96545454545455,62.0255374198105,95,0,0,0,0,0,1,1,0
5730,0,-0,-0,9.0595041322314,62.011312436161,95,0,0,0,0,0,1,1,0
5740,31.6,15.1469751303572,16.1977685520618,9.0595041322314,61.9199439491007,95,0,0,0,0,0,1,1,0
5750,31.6,19.574749660272,20.9327117614512,9.0595041322314,61.881078238745,95,0,0,0,0,0,1,1,0
5760,30.4,97.0911129349511,103.826629557908,9.0595041322314,61.8671010423922,95,0,0,0,0,0,1,1,0
5770,30.4,49.8373642419053,53.2947393316378,9.0595041322314,61.785055458093,95,0,0,0,0,0,1,1,0
5780,0,0,-0,9.96545454545455,61.8075738171628,95,0,0,0,0,0,1,1,0
5790,7.2,45.0780354182354,48.2052408617776,9.0595041322314,61.7906545919844,95,0,0,0,0,0,1,1,0
5800,32,14.7748459178706,15.7998235628185,9.0595041322314,61.6216229121512,95,0,0,0,0,0,1,1,0
5810,35.7277777777885,160.875594517951,172.036041734471,9.0595041322314,61.5856226018621,95,0,0,0,0,0,1,1,0
5820,36.6,12.7404688283558,13.6243153204147,9.0595041322314,61.5182695438404,95,0,0,0,0,0,1,1,0
5830,36.6,18.594140360161,19.8840745024276,9.0595041322314,61.4805307304741,95,0,0,0,0,0,1,1,0
5840,36.6,14.4878821457556,15.4929522090636,9.0595041322314,61.4419810884121,95,0,0,0,0,0,1,1,0
5850,7.44,-49.8509377746528,-43.1786163486872,9.0595041322314,61.4994883096529,95,0,43.1786163486872,9.0595041322314,34.1191122164558,0,1,6,0
5860,0,0,-0,9.96545454545455,61.4936200230895,95,0,0,0,0,0,1,1,0
5870,28.8,159.920164792628,171.014330836727,9.0595041322314,61.3989116721251,95,0,0,0,0,0,1,1,0
5880,38.7,19.2983815522378,20.6371711264014,9.0595041322314,61.2456568038886,95,0,0,0,0,0,1,1,0
5890,38.7,30.7955898645439,32.9319770288909,9.0595041322314,61.1984290565307,95,0,0,0,0,0,1,1,0
5900,14.22,39.3627660096047,42.0934851945921,9.0595041322314,61.2581296264219,95,0,0,0,0,0,1,1,0
5910,0,0,-0,9.96545454545455,61.2467575383774,95,0,0,0,0,0,1,1,0
5920,10.8,59.6622910516863,63.801252291234,9.0595041322314,61.2247815414163,95,0,0,0,0,0,1,1,0
5930,21.8,103.792811173881,110.993245733462,9.0595041322314,61.1297881523594,95,0,0,0,0,0,1,1,0
5940,36,19.7935849002122,21.1667282919519,9.0595041322314,60.9507782840122,95,0,0,0,0,0,1,1,0
5950,36,21.4932548686515,22.9843097249928,9.0595041322314,60.9037196588407,95,0,0,0,0,0,1,1,0
5960,33.9,5.05025886303411,5.4006112433286,9.0595041322314,60.8792584544653,95,0,0,0,0,0,1,1,0
5970,33.9,7.35726628248924,7.86766304123713,9.0595041322314,60.8591384233817,95,0,0,0,0,0,1,1,0
5980,33.9,8.52062957044829,9.11173250845108,9.0595041322314,60.8324378628103,95,0,0,0,0,0,1,1,0
5990,33.9,2.6391120092616,2.82219553020276,9.0595041322314,60.811934159184,95,0,0,0,0,0,1,1,0
6000,33.9,19.9898715629635,21.3766319793707,9.0595041322314,60.7837355537053,95,0,0,0,0,0,1,1,0
6010,38.1,36.4047746082075,38.9302886034261,9.0595041322314,60.6977801665312,95,0,0,0,0,0,1,1,0
6020,40.9820999429538,187.958215503563,200.997469526675,9.0595041322314,60.6203830933905,95,0,0,0,0,0,1,1,0
6030,36.62,-169.535382419537,-146.843842098056,9.0595041322314,60.5060182430487,95,0,146.843842098056,9.0595041322314,137.784337965825,0,1,6,0
6040,0,-0,-0,9.96545454545455,60.604978663358,95,0,0,0,0,0,1,1,0
6050,0,0,-0,9.96545454545455,60.5907536797086,95,0,0,0,0,0,1,1,0
6060,28.8,157.7113064082,168.652236981859,9.0595041322314,60.4964898838444,95,0,0,0,0,0,1,1,0
6070,17.66,-112.662901009072,-97.5834838131033,9.0595041322314,60.4477473627113,95,0,97.5834838131033,9.0595041322314,88.5239796808719,0,1,6,0
6080,0,0,-0,9.96545454545455,60.4635504523553,95,0,0,0,0,0,1,1,0
6090,10.8,57.8445759321332,61.8574365427618,9.0595041322314,60.4416962128278,95,0,0,0,0,0,1,1,0
6100,34.6,13.2575217433498,14.1772378263384,9.0595041322314,60.2782471016826,95,0,0,0,0,0,1,1,0
6110,19.48,-88.0047544329375,-76.2257180736999,9.0595041322314,60.2385027972191,95,0,76.2257180736999,9.0595041322314,67.1662139414685,0,1,6,0
6120,0,0,-0,9.96545454545455,60.2524453411477,95,0,0,0,0,0,1,1,0
6130,17.2,42.3393885793317,45.2766054569771,9.0595041322314,60.185453094408,95,0,0,0,0,0,1,1,0
6140,0,0,-0,9.96545454545455,60.1719835988165,95,0,0,0,0,0,1,1,0
6150,32.4,179.489445184294,191.941193909165,9.0595041322314,60.0484999595715,95,0,0,0,0,0,1,1,0
6160,50.6,89.8016715038204,96.031496591813,9.0595041322314,59.7414523860913,95,0,0,0,0,0,1,1,0
6170,50.6,-33.7306589528842,-29.2159635732177,9.0595041322314,59.680616881925,95,0,29.2159635732177,9.0595041322314,20.1564594409863,0,1,6,0
6180,50.6,35.8239646278364,38.3091860034803,9.0595041322314,59.6855752000922,95,0,0,0,0,0,1,1,0
6190,30.8,-173.104618162479,-149.935351860604,9.0595041322314,59.6987787065838,95,0,149.935351860604,9.0595041322314,140.875847728373,0,1,6,0
6200,0,-0,-0,9.96545454545455,59.7708884745053,95,0,0,0,0,0,1,1,0
6210,0,-0,-0,9.96545454545455,59.7566634908558,95,0,0,0,0,0,1,1,0
6220,0,-0,-0,9.96545454545455,59.7424385072064,95,0,0,0,0,0,1,1,0
6230,0,-0,-0,9.96545454545455,59.7282135235569,95,0,0,0,0,0,1,1,0
6240,0,-0,-0,9.96545454545455,59.7139885399074,95,0,0,0,0,0,1,1,0
6250,0,-0,-0,9.96545454545455,59.699763556258,95,0,0,0,0,0,1,1,0
6260,25.2,127.552465024744,136.401181683794,9.0595041322314,59.6289545947826,95,0,0,0,0,0,1,1,0
6270,36.4,36.7543902091797,39.3041581409412,9.0595041322314,59.487021863974,95,0,0,0,0,0,1,1,0
6280,34.1,173.5606042684,185.601050605887,9.0595041322314,59.4729820345699,95,0,0,0,0,0,1,1,0
6290,35.6,8.6606979678651,9.26151789221847,9.0595041322314,59.4107408642473,95,0,0,0,0,0,1,1,0
6300,39.7,30.1089400424529,32.1976921437025,9.0595041322314,59.3345058868196,95,0,0,0,0,0,1,1,0
6310,20.98,-145.327044185807,-125.87567989901,9.0595041322314,59.3523387503492,95,0,125.87567989901,9.0595041322314,116.816175766779,0,1,6,0
6320,0,-0,-0,9.96545454545455,59.3874854364026,95,0,0,0,0,0,1,1,0
6330,0,-0,-0,9.0595041322314,59.3733897707863,95,0,0,0,0,0,1,1,0
6340,14.5,-6.18402741603402,-5.35632345561339,9.0595041322314,59.3424805774559,95,0,5.35632345561339,5.35632345561339,0,0,1,1,0
6350,0,-0,-0,9.96545454545455,59.3393001964609,95,0,0,0,0,0,1,1,0
6360,0,-0,-0,9.96545454545455,59.3250752128114,95,0,0,0,0,0,1,1,0
6370,0,-0,-0,9.96545454545455,59.310850229162,95,0,0,0,0,0,1,1,0
6380,0,-0,-0,9.96545454545455,59.2966252455125,95,0,0,0,0,0,1,1,0
6390,7.2,35.1396987072766,37.5774503985887,9.0595041322314,59.2805488113132,95,0,0,0,0,0,1,1,0
6400,25.8,31.276700523066,33.4464638506888,9.0595041322314,59.1545390786222,95,0,0,0,0,0,1,1,0
6410,25.8,13.0682692146375,13.9748562530149,9.0595041322314,59.1076172095851,95,0,0,0,0,0,1,1,0
6420,23.2,14.4135597941277,15.4134738815722,9.0595041322314,59.0863138252823,95,0,0,0,0,0,1,1,0
6430,28.2,180.796918010529,193.339370247688,9.0595041322314,59.0311465128587,95,0,0,0,0,0,1,1,0
6440,33.4,45.9008397075276,49.0851256788384,9.0595041322314,58.8900593790892,95,0,0,0,0,0,1,1,0
6450,4.24,-20.8752512319674,-18.0811937420741,9.0595041322314,58.8931056089002,95,0,18.0811937420741,9.0595041322314,9.02168960984272,0,1,6,0
6460,0,0,-0,9.96545454545455,58.8815110276134,95,0,0,0,0,0,1,1,0
6470,18,126.203593618264,134.958734814989,9.0595041322314,58.8303759717954,95,0,0,0,0,0,1,1,0
6480,22.8,-2.79986361924509,-2.42511460046195,9.0595041322314,58.7362712091691,95,0,2.42511460046195,2.42511460046195,0,0,1,1,0
6490,45.1,-41.3486629472787,-35.8143323602534,9.0595041322314,58.5942977575569,95,0,35.8143323602534,9.0595041322314,26.7548282280219,0,1,6,0
6500,45.1,70.6186891877347,75.5177303104178,9.0595041322314,58.567037645169,95,0,0,0,0,0,1,1,0
6510,45.1,92.350117928326,98.7567367797855,9.0595041322314,58.4241849177613,95,0,0,0,0,0,1,1,0
6520,45.1,54.5731086874873,58.3590173007428,9.0595041322314,58.2896435997347,95,0,0,0,0,0,1,1,0
6530,45.1,-8.68358659564727,-7.52132800066804,9.0595041322314,58.238391383044,95,0,7.52132800066804,7.52132800066804,0,0,1,1,0
6540,45.1,13.9862835847231,14.9565561743617,9.0595041322314,58.2305895135225,95,0,0,0,0,0,1,1,0
6550,40.42,-181.242935547577,-156.984392456059,9.0595041322314,58.1711824437543,95,0,156.984392456059,9.0595041322314,147.924888323827,0,1,6,0
6560,22.9,87.8579780995314,93.9529630477957,9.0595041322314,58.2585097214439,95,0,0,0,0,0,1,1,0
6570,19.1,-9.38947195695657,-8.13273381493592,9.0595041322314,58.240879111561,95,0,8.13273381493592,8.13273381493592,0,0,1,1,0
6580,0,-0,-0,9.96545454545455,58.2461094471977,95,0,0,0,0,0,1,1,0
6590,0,0,-0,9.96545454545455,58.2318844635482,95,0,0,0,0,0,1,1,0
6600,0,0,-0,9.96545454545455,58.2176594798988,95,0,0,0,0,0,1,1,0
6610,0,0,-0,9.96545454545455,58.2034344962493,95,0,0,0,0,0,1,1,0
6620,0,0,-0,9.96545454545455,58.1892095125998,95,0,0,0,0,0,1,1,0
6630,0,0,-0,9.96545454545455,58.1749845289504,95,0,0,0,0,0,1,1,0
6640,0,0,-0,9.96545454545455,58.1607595453009,95,0,0,0,0,0,1,1,0
6650,0,0,-0,9.96545454545455,58.1465345616515,95,0,0,0,0,0,1,1,0
6660,20,11.039809977854,11.8056764034448,9.0595041322314,58.0678892142423,95,0,0,0,0,0,1,1,0
6670,3.6,14.2222679905136,15.2089115624173,9.0595041322314,58.0713510753924,95,0,0,0,0,0,1,1,0
6680,33.9,22.0126571583015,23.5397445890998,9.0595041322314,57.9192662903632,95,0,0,0,0,0,1,1,0
6690,24.54,-109.511091676757,-94.8535298335123,9.0595041322314,57.8872330168397,95,0,94.8535298335123,9.0595041322314,85.7940257012809,0,1,6,0
6700,0,0,-0,9.96545454545455,57.9116335593265,95,0,0,0,0,0,1,1,0
6710,0,0,-0,9.96545454545455,57.897408575677,95,0,0,0,0,0,1,1,0
6720,0,0,-0,9.96545454545455,57.8831835920276,95,0,0,0,0,0,1,1,0
6730,10.8,79.2445375218029,84.7419809398655,9.0595041322314,57.8581158730725,95,0,0,0,0,0,1,1,0
6740,29.6,11.175349091386,11.9506182926238,9.0595041322314,57.6843380637209,95,0,0,0,0,0,1,1,0
6750,26.1,-11.9920855097161,-10.3869993737202,9.0595041322314,57.6933912847642,95,0,10.3869993737202,9.0595041322314,1.32749524148877,0,1,6,0
6760,6.3,-20.9403970546533,-18.1376200925109,9.0595041322314,57.7078749393246,95,0,18.1376200925109,9.0595041322314,9.07811596027951,0,1,6,0
6770,0,0,-0,9.96545454545455,57.6974142661398,95,0,0,0,0,0,1,1,0
6780,0,0,-0,9.96545454545455,57.6831892824904,95,0,0,0,0,0,1,1,0
6790,27,37.4957268135192,40.0969236028845,9.0595041322314,57.5530884101914,95,0,0,0,0,0,1,1,0
6800,27,-31.7945822066017,-27.5390218990763,9.0595041322314,57.5538738150717,95,0,27.5390218990763,9.0595041322314,18.4795177668449,0,1,6,0
6810,11.88,-86.1864700790205,-74.6508028156258,9.0595041322314,57.5950861267363,95,0,74.6508028156258,9.0595041322314,65.5912986833944,0,1,6,0
6820,0,-0,-0,9.96545454545455,57.5997975243436,95,0,0,0,0,0,1,1,0
6830,25.2,127.493005070619,136.33759680518,9.0595041322314,57.5320422563605,95,0,0,0,0,0,1,1,0
6840,32.4,12.1496994707465,12.9925624298308,9.0595041322314,57.436872142684,95,0,0,0,0,0,1,1,0
6850,27,-7.38720195899731,-6.39845855497624,9.0595041322314,57.4176047226895,95,0,6.39845855497624,6.39845855497624,0,0,1,1,0
6860,27,33.1242875187074,35.4222237814766,9.0595041322314,57.3751839829805,95,0,0,0,0,0,1,1,0
6870,27,42.0310043369554,44.9468276274022,9.0595041322314,57.3000795955814,95,0,0,0,0,0,1,1,0
6880,28,62.8716016077465,67.2332028392063,9.0595041322314,57.2279814020888,95,0,0,0,0,0,1,1,0
6890,25.7221241728545,-70.770808106538,-61.2984571269693,9.0595041322314,57.1857874015544,95,0,61.2984571269693,9.0595041322314,52.2389529947379,0,1,6,0
6900,28,6.53937480324021,6.9930318513418,9.0595041322314,57.171595300053,95,0,0,0,0,0,1,1,0
6910,28,14.2434410361662,15.2315534490034,9.0595041322314,57.1418234979131,95,0,0,0,0,0,1,1,0
6920,0,-0,-0,9.0595041322314,57.1704037202935,95,0,0,0,0,0,1,1,0
6930,0,-0,-0,9.96545454545455,57.1563080546772,95,0,0,0,0,0,1,1,0
6940,0,-0,-0,9.96545454545455,57.1420830710278,95,0,0,0,0,0,1,1,0
6950,17.2,9.06368902356016,9.69246570803797,9.0595041322314,57.0862746863921,95,0,0,0,0,0,1,1,0
6960,26.2,54.4576820958704,58.2355832025367,9.0595041322314,56.9832555126977,95,0,0,0,0,0,1,1,0
6970,21.52,-107.338645502102,-92.9718557045796,9.0595041322314,56.8916775967204,95,0,92.9718557045796,9.0595041322314,83.9123515723481,0,1,6,0
6980,0,-0,-0,9.96545454545455,56.9233684730449,95,0,0,0,0,0,1,1,0
6990,0,-0,-0,9.96545454545455,56.9091434893954,95,0,0,0,0,0,1,1,0
7000,0,-0,-0,9.96545454545455,56.894918505746,95,0,0,0,0,0,1,1,0
7010,18,77.4581995864212,82.8317191097598,9.0595041322314,56.8591671562671,95,0,0,0,0,0,1,1,0
7020,30.3,97.4586406685563,104.219653849172,9.0595041322314,56.6999957427424,95,0,0,0,0,0,1,1,0
7030,30.3,17.7939847064857,19.0284095282453,9.0595041322314,56.5800761980058,95,0,0,0,0,0,1,1,0
7040,36.8,-49.2241082193827,-42.6356850801648,9.0595041322314,56.553897249317,95,0,42.6356850801648,9.0595041322314,33.5761809479334,0,1,6,0
7050,36.8,52.2322065980218,55.8557194526987,9.0595041322314,56.5276816921646,95,0,0,0,0,0,1,1,0
